Value,ValueDescription,Annotation,AnnotationDescription
method development,"An investigation concerning development of methods, algorithms, software or analytical tools.; DUO:0000031",investigation,"A planned process that consists of parts: planning, study design execution, documentation and which produce conclusion(s).; OBI:0000066"
ancestry research,An investigation concerning ancestry or population origins.; DUO:0000033,investigation,"A planned process that consists of parts: planning, study design execution, documentation and which produce conclusion(s).; OBI:0000066"
population research,An investigation concerning a specific population group.; DUO:0000032,investigation,"A planned process that consists of parts: planning, study design execution, documentation and which produce conclusion(s).; OBI:0000066"
gender category research,An investigation concerning specific gender categories.; DUO:0000035,investigation,"A planned process that consists of parts: planning, study design execution, documentation and which produce conclusion(s).; OBI:0000066"
age category research,An investigation concerning specific age categories.; DUO:0000034,investigation,"A planned process that consists of parts: planning, study design execution, documentation and which produce conclusion(s).; OBI:0000066"
research control,An investigation concerning use of data as reference or control material.; DUO:0000036,investigation,"A planned process that consists of parts: planning, study design execution, documentation and which produce conclusion(s).; OBI:0000066"
biomedical research,"An investigation concerning health, medical, or biomedical research.; DUO:0000037",investigation,"A planned process that consists of parts: planning, study design execution, documentation and which produce conclusion(s).; OBI:0000066"
drug development research,Biomedical research concerning drug development.; DUO:0000039,biomedical research,"An investigation concerning health, medical, or biomedical research.; DUO:0000037"
genetic research,"Biomedical research concerning genetics (i.e., the study of genes, genetic variations and heredity).; DUO:0000038",biomedical research,"An investigation concerning health, medical, or biomedical research.; DUO:0000037"
disease category research,Biomedical research research concerning specific disease/s; DUO:0000040,biomedical research,"An investigation concerning health, medical, or biomedical research.; DUO:0000037"
